"시군구","2019","2020","rate"
"가평군",39.5,25.1347945205479,-36.3676088087395
"고양시",337.1,325.136438356164,-3.54896518654288
"과천시",19.6,14.4093150684932,-26.4830863852388
"광명시",68.8,71.5049315068493,3.9315864925135
"광주시",53.7,108.522465753425,102.090252799674
"구리시",61.2,62.9279452054795,2.82343987823449
"군포시",73.1,69.6608219178082,-4.70475797837454
"김포시",85.3,65.5120547945206,-23.1980600298703
"남양주시",156.7,172.567397260274,10.1259714488028
"동두천시",30.3,28.5868493150685,-5.65396265653961
"부천시",249.7,231.393424657534,-7.33142785040688
"성남시",302.5,258.038904109589,-14.6978829389788
"소계",3699.7,4087.61397260274,10.4850115577679
"수원시",309.7,642.366301369863,107.415660758755
"시흥시",154.8,175.84904109589,13.5975717673708
"안산시",216.9,256.066575342466,18.0574344594127
"안성시",48.5,46.9142465753425,-3.26959469001546
"안양시",41.1,154.960273972603,277.032296770324
"양주시",65.3,72.1498630136986,10.4898361618662
"양평군",24.3,24.0665753424658,-0.960595298494653
"여주시",37.1,39.4115068493151,6.23047668279003
"연천군",7.5,9.63945205479452,28.5260273972603
"오산시",59.8,56.7887671232877,-5.03550648279649
"용인시",267.9,307.363561643836,14.7307061007227
"의왕시",10.3,47.6531506849315,362.651948397393
"의정부시",145.7,124.605205479452,-14.4782392042196
"이천시",134.9,91.032602739726,-32.5184560861927
"파주시",105.6,94.8819178082192,-10.149699045247
"평택시",223.3,173.989315068493,-22.0827070897927
"포천시",104.5,49.2194520547945,-52.9000458805794
"하남시",74.6,83.08,11.3672922252011
"화성시",190.4,204.180821917808,7.2378266375042
