?úÍµ∞Î≥?1),?úÍµ∞Î≥?2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,Î∂ÄÏ≤úÏãú,53.45,855685,53.45,855685,100,4094,4094,100,4094,420.8,447.2,3155.1,70.9,684.9,105.7,135.9,420.8,879.2,296.8,290.5,245,2480,13,2.6,2464.4,49.9,5.3,18.2,24.9,1.5,137,7,-,7,361,150,-,-,-,-,-,-,53.44,868106,53.44,868106,100,3657.7,3657.7,100,3657.7,429.1,447.9,2778.2,0.4,2.1,844.6,108.7,138.6,597.3,733.3,292.1,288.9,151.9,0.4,2026.9,23.4,1.7,2001.8,0.1,52.8,4.9,18.7,27.2,...,2.1,-,5,-,7,-,-,-,-,-,-,-,-,53.44,871674,53.44,871674,100,3750,3750,100,3750,436.8,441.1,2868.6,0,3.6,747.1,102.8,154.8,489.5,628.9,293.9,268.4,66.6,-,2322.7,35.3,1.5,2285.9,35.9,51.3,4.8,16.4,26.6,...,39.5,96,-,-,-,774,157,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,Í¥ëÎ™Ö??38.53,322494,38.53,322494,100,1389,1389,100,1389,55.8,136.7,1192.2,4.3,282,23.7,126.9,129.8,63.2,8.7,4.8,47.6,1027.4,15.6,0.4,1011.4,16.4,7.8,4.6,3.4,0.6,39,10,-,-,164,99,-,-,-,-,-,-,38.53,333114,38.53,333114,100,1529.1,1529.1,100,1529.1,73.7,112.5,1342.1,0,0.8,268.1,27.4,107,133.7,65.5,10.3,0.2,55,-,1176.1,26.4,0.1,1149.6,0,19.4,9.6,5.2,3.8,...,0.8,39,3,-,-,163,92,-,-,-,-,-,-,38.52,338633,38.52,338633,100,784.6,784.6,100,784.6,64.4,125.8,593.7,0,0.7,255.9,17.5,114.6,123.8,66.9,16.1,5.9,44.9,-,444,23.1,0.5,420.4,0,17.8,7.7,4.8,4.6,...,0.7,39,3,-,-,151,89,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?âÌÉù??458.24,537135,458.24,537135,100,7436.6,7436.6,100,7436.6,290.7,416.4,6574.4,155.1,895.6,121.8,46.2,687,2565.7,126.3,288,2057.5,3584.8,6.9,16.5,3561.4,390.5,35.7,65.7,268.5,20.6,-,-,131,-,398,132,44,16,-,-,-,-,458.26,518672,458.26,518672,100,6285.2,6285.2,100,6285.2,231.9,273,5755.7,0,24.5,490.6,122.5,46.8,321.3,1594.9,59.1,128.9,1406.9,-,3849.2,9.3,33.3,3806.6,2.1,348.4,41,64,220.9,...,24.5,-,-,-,-,383,126,25,24,-,-,-,-,458.08,502870,458.08,502870,100,6023.1,6023.1,100,6023.1,270.5,263.1,5477.4,0,12,395.3,92.9,52.5,249.9,1652.6,137.2,139.3,1376.1,-,3711.8,2.5,23.1,3686.2,1.8,263.4,37.9,48.2,165.2,...,13.8,-,-,-,-,348,113,28,23,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?àÏÇ∞??155.73,707385,155.73,707385,100,4661.1,4661.1,100,4661.1,540.1,586.6,3502.4,32,622,101.7,197.7,321.9,1937.1,286.6,307,1338,1490.4,7.7,3.4,1479.3,611.6,144.1,78.5,363.2,25.8,587,171,147,3,-,-,-,-,-,-,-,-,155.64,717130,155.64,717130,100,4927.8,4927.8,100,4927.8,675.7,569.3,3647.9,0,34.9,592.9,98.3,158.5,336.1,1797.9,396.3,322.5,1079.1,-,1879.1,19.6,3.3,1856.2,2.8,655.1,161.5,85,376.5,...,34.9,504,128,147,9,-,-,-,-,-,-,-,-,155.19,734557,155.19,734557,100,5226.6,5226.6,100,5226.6,795.2,664.4,3720.8,0,46.2,552.7,96.4,152.8,303.5,1800.1,496.6,425.4,878.1,-,2133,17.4,1.3,2114.3,2.9,740.8,184.8,84.9,424.9,...,49.1,552,120,147,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,Í≥ºÏ≤ú??35.87,58462,35.87,58462,100,698.1,698.1,100,698.1,12.2,60,618.7,7.2,89.2,1.1,50.2,37.5,27.9,7.8,-,13.3,577.7,1,9.6,567.1,3.3,2.3,0.2,0.8,-,63,16,42,2,32,24,-,1,-,-,-,-,35.87,58325,35.87,58325,100,1150.3,1150.3,100,1150.3,12.7,60.2,1076.7,0,0.7,88.7,0.3,56.1,32.3,22.1,8.7,-,13.4,-,1035.1,1,3.7,1030.4,0.2,4.3,2.7,0.4,0.6,...,0.7,63,27,42,2,37,31,-,1,-,-,-,-,35.87,57738,35.87,57738,100,641.5,641.5,100,641.5,15.8,48.9,576.4,0,0.3,70.3,0.2,47.2,22.9,22.7,11.2,-,11.5,-,542.9,0.8,1.3,540.8,0.1,5.6,3.6,0.4,1.2,...,0.4,63,26,42,2,36,29,-,1,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?§ÏÇ∞??42.71,236075,42.71,236075,100,1534.2,1534.2,100,1534.2,57,97.5,1347.6,32.1,228.2,12.2,82.6,130.1,364.7,33.2,6.6,296.8,862.2,1.3,2.3,858.6,79.1,10.3,6,62.1,0.7,58,13,35,3,88,43,-,-,-,-,-,-,42.72,229520,42.72,229520,100,1076.6,1076.6,100,1076.6,21.1,78.6,974.4,0,2.5,178.5,5.8,67.6,105.1,244.1,1.9,5.3,236.9,-,573.7,2.5,0.5,570.7,3.7,76.6,10.9,5.2,61.7,...,2.5,57,24,35,3,82,32,-,-,-,-,-,-,42.73,221865,42.73,221865,100,1500.8,1500.8,100,1500.8,87.3,87.1,1325,0,1.4,202.6,7.6,79.7,115.3,317.7,64.5,1.9,251.3,-,894.5,3.4,1,890.1,4.2,86,11.8,4.5,68.3,...,5.6,58,19,35,4,65,22,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?úÌù•??138.66,508379,138.66,508379,100,3562.4,3562.4,100,3562.4,338.8,292.6,2879.1,51.9,479.4,88.3,142.9,244.9,1029.2,192.4,106.7,726,1793.5,22.9,5.9,1764.7,260.3,35.2,37.1,143.5,44.5,298,124,117,8,11,2,-,2,-,-,-,-,138.65,483327,138.65,483327,100,3868.5,3868.5,100,3868.5,396.3,179.3,3251.2,0,41.7,432.1,67.7,70.3,294.1,769.2,220,56.9,492.3,-,2381.7,53.9,8.8,2319,2.6,282.8,54.7,43.3,145.8,...,41.7,77,23,65,1,218,100,56,-,-,-,-,-,137.6,451695,137.6,451695,100,3576.2,3576.2,100,3576.2,400.4,193.3,2931.7,0,50.7,479.5,67.7,69,342.8,792.9,220.1,73.9,498.9,-,2002.8,57.3,8.3,1937.2,2.2,301,55.3,42.1,152.8,...,52.9,77,23,65,1,218,100,56,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,Íµ∞Ìè¨??36.42,282862,36.42,282862,100,1002.5,1002.5,100,1002.5,17,156.8,819.9,8.8,262.5,4.9,141.8,113.3,176.4,8,9.8,152.4,552.8,3.7,0.4,548.7,10.8,0.4,4.8,5.5,0.1,94,2,-,3,79,35,-,-,-,-,-,-,36.42,283876,36.42,283876,100,748,748,100,748,45.6,165.5,535.6,0,1.2,252.6,1,142.5,109.1,169.2,37.5,17,114.7,-,312.9,6.6,0.2,306.1,0.1,13.1,0.5,5.8,5.7,...,1.2,79,2,-,3,-,-,-,-,-,-,-,-,36.41,284890,36.41,284890,100,832.7,832.7,100,832.7,54.5,151.9,626.2,0,0.1,229.7,1.5,125.3,102.9,175.7,43.1,19.5,113.1,-,414,8.6,1,404.4,0.2,13.3,1.3,6.1,5.8,...,0.3,70,2,-,3,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?òÏôï??53.99,162344,53.99,162344,100,657.4,657.4,100,657.4,28,53.9,554.1,21.4,89.9,12.8,46.8,30.3,54.9,3.3,1.7,30.9,494.5,11.3,2.8,480.4,18.1,0.6,2.6,12.5,2.4,35,20,-,1,113,28,-,-,-,-,-,-,53.99,155084,53.99,155084,100,741.7,741.7,100,741.7,18.8,51.1,669,0,2.9,112.7,9,46.1,57.6,74.7,0.8,1,72.9,-,533.2,8.4,1.1,523.7,0,21.1,0.6,2.9,14.8,...,2.9,139,46,-,1,-,-,-,-,-,-,-,-,53.99,156957,53.99,156957,100,780,780,100,780,16.7,40.1,716.1,0,7.2,150.4,10.6,32.3,107.5,39.7,3.2,4.9,31.6,-,568.9,2.2,0.5,566.2,0,21,0.7,2.4,10.8,...,7.2,35,18,-,-,68,18,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?òÎÇ®??92.99,274734,92.99,274734,100,1474.8,1474.8,100,1474.8,22.5,116.6,1301.1,34.6,220.3,4.7,73.6,109.3,47.8,3.8,0.1,42.3,1195.8,12.7,41.9,1141.2,10.9,1.3,1,8.3,0.3,20,50,20,-,71,8,-,-,-,-,-,-,92.99,256760,92.99,256760,100,2535.9,2535.9,100,2535.9,24.2,142.2,2368.8,0,0.7,388.9,0,70.4,318.5,48.6,5.9,-,42.7,-,2089.6,16.9,70.8,2001.9,0,8.8,1.4,1,5.7,...,0.7,118,53,10,-,-,-,-,-,-,-,-,-,93.03,234634,93.03,234634,100,3083.4,3083.4,100,3083.4,29.3,103.5,2947.9,0,2.7,176.6,-,62.3,114.3,38.8,5.3,-,33.5,-,2861.3,22.4,40.5,2798.4,0,6.7,1.6,0.7,1.7,...,2.7,118,53,10,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?©Ïù∏??591.26,1078591,591.26,1078591,100,5696.1,5696.1,100,5696.1,172.6,527.1,4935,61.4,1526.9,80.7,293.8,1105.8,1470.6,74.7,212.2,1171.9,2571.8,3.1,3.2,2565.5,126.8,14.1,17.9,91.8,3,96,31,-,-,493,160,-,-,-,-,-,-,591.29,1053522,591.29,1053522,100,5279.6,5279.6,100,5279.6,191.4,486.6,4597.3,0,4.4,1088.2,48.5,263.9,775.8,1653.8,127.5,200.9,1325.4,-,2408.7,0.1,2.9,2405.7,2.7,126.2,15.3,18.9,90.4,...,4.4,248,22,5,14,364,154,-,-,-,-,-,-,591.34,1021007,591.34,1021007,100,5123.4,5123.4,100,5123.4,176,496.4,4448,0,3,874.3,44.7,269.2,560.4,1510.4,114.7,204.2,1191.5,-,2631.8,0,5.6,2626.2,0.2,106.9,16.6,17.4,69.9,...,3.3,120,20,29,8,328,154,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?¥Ï≤ú??461.42,223349,461.42,223349,100,3694.4,3694.4,100,3694.4,93.8,253.6,3277.4,69.6,434.9,10,77.4,332.3,1499.3,80.7,167.4,1216.9,1266.4,0.6,2.2,1263.6,493.8,2.5,6.6,464.6,20.1,68,4,30,1,130,54,-,1,-,-,-,-,461.4,221585,461.4,221585,100,3818.1,3818.1,100,3818.1,93.7,249.6,3437.6,0,37.2,264.5,10,72.8,181.7,1339.7,73.2,167.6,1098.9,-,1728.7,0,2.5,1726.2,0.1,485.1,10.5,6.7,430.8,...,37.2,68,4,-,1,117,52,-,-,-,-,-,-,461.38,220021,461.38,220021,100,2552.8,2552.8,100,2552.8,135.8,300.3,2062.3,0,54.5,282.2,-,78.2,204,1150.4,125.4,214.9,810.1,-,845.8,0,1.1,844.7,0.5,274.4,10.4,6.1,203.5,...,55,67,5,-,1,119,53,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,?àÏÑ±??553.42,195207,553.42,195207,100,2580.9,2580.9,100,2580.9,76.5,123.3,2339.6,41.5,220.8,33.8,52.3,131.3,1403.3,37.9,59.3,1271.1,887.6,0.8,3.1,883.7,69.2,4,8.6,53.5,3.1,134,49,35,-,-,-,-,-,-,-,-,-,553.4,194954,553.4,194954,100,2100.9,2100.9,100,2100.9,89.7,134.8,1873.9,0,2.5,234.9,30.7,58.7,145.5,940.4,53.9,66.1,820.4,-,853.1,0,0,853.1,0.3,72.2,5.1,10,54.9,...,2.5,135,54,33,4,-,-,-,-,-,-,-,-,553.4,192747,553.4,192747,100,1716.7,1716.7,100,1716.7,102.8,99.9,1511.2,0,2.8,230.8,57.2,49.2,124.4,711.5,41.3,37.3,632.9,-,707.9,0,4,703.9,0.3,66.5,4.3,9.4,50,...,3.1,121,45,36,5,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?®Î?,ÍπÄ?¨Ïãú,276.61,457556,276.61,457556,100,2918.5,2918.5,100,2918.5,341.8,169.5,2347.3,59.9,344.9,76.6,132.2,136.1,955,183.2,28.3,686.2,1583.1,77.6,1.9,1503.6,35.5,4.4,7.1,21.4,2.6,-,-,-,-,124,79,-,-,-,-,-,-,276.6,443019,276.6,443019,100,3687.6,3687.6,100,3687.6,338.9,121.6,3225.6,0,1.6,337.5,54.8,95.6,187.1,731.5,145.9,16.4,569.2,-,2588,133.4,1.8,2452.8,0.1,30.5,4.8,7.8,16.5,...,1.6,44,2,-,9,92,54,-,-,-,-,-,-,276.6,410432,276.6,410432,100,2754.5,2754.5,100,2754.5,323.5,118.2,2311.4,0,1.3,253.4,35.9,80.6,136.9,868.4,176.6,21.9,669.9,-,1604,106,7.4,1490.6,0.6,28.7,5,8.3,14,...,2,51,-,36,1,92,48,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
